plate	row	col	a450_620	stype	detail	dilution	above_baseline	ngml	ngml_trunc	flag
28	A	1	0.5158	control	poscon lo	1	TRUE	3.22522006122067	3.22522006122067	
28	A	2	0.0949	control	negcon	1	TRUE	0.492124852859033	1	LLQ
28	A	3	0.8038	sample	v1209.2	50	TRUE	263.93253868685	263.93253868685	
28	A	4	0.859	sample	v1209.2	50	TRUE	284.136203042657	284.136203042657	
28	A	5	1.2029	sample	v1205.6+PrP5-1ng/mL	100	TRUE	825.957209712088	825.957209712088	
28	B	1	1.8859	control	poscon hi	1	TRUE	13.6092276885766	13.6092276885766	
28	B	2	0.0755	control	blocking	1	FALSE	0.38174866113056	1	LLQ
28	B	3	0.4233	sample	v1202.1+PrP5-0ng/mL	25	TRUE	64.7408666481506	64.7408666481506	
28	B	4	0.4293	sample	v1202.1+PrP5-0ng/mL	25	TRUE	65.7607568951609	65.7607568951609	
28	B	5	1.2455	sample	v1205.6+PrP5-1ng/mL	100	TRUE	858.504238972528	858.504238972528	
28	C	1	0.1939	standard	1	1	TRUE	1.08814807860664	1.08814807860664	
28	C	2	0.1861	standard	1	1	TRUE	1.03964607696616	1	LLQ
28	C	3	0.6438	sample	v1202.1+PrP5-0.5ng/mL	25	TRUE	103.136030405865	103.136030405865	
28	C	4	0.6269	sample	v1202.1+PrP5-0.5ng/mL	25	TRUE	100.13380081066	100.13380081066	
28	C	5	1.7049	sample	v1205.6+PrP5-2ng/mL	100	TRUE	1216.66215576071	1216.66215576071	
28	D	1	0.3646	standard	2	1	TRUE	2.19401991228522	2.19401991228522	
28	D	2	0.3036	standard	2	1	TRUE	1.79034315563097	1.79034315563097	
28	D	3	0.7716	sample	v1202.1+PrP5-1ng/mL	25	TRUE	126.108533284304	126.108533284304	
28	D	4	0.8688	sample	v1202.1+PrP5-1ng/mL	25	TRUE	143.869192274769	143.869192274769	
28	D	5	1.6284	sample	v1205.6+PrP5-2ng/mL	100	TRUE	1156.18759034236	1156.18759034236	
28	E	1	0.6476	standard	4	1	TRUE	4.15249186640676	4.15249186640676	
28	E	2	0.5484	standard	4	1	TRUE	3.4523716532227	3.4523716532227	
28	E	3	1.5792	sample	v1202.1+PrP5-2ng/mL	25	TRUE	279.36471718894	279.36471718894	
28	E	4	1.6129	sample	v1202.1+PrP5-2ng/mL	25	TRUE	285.993080573453	285.993080573453	
28	E	5	2.0338	sample	v1205.6+PrP5-3ng/mL	100	TRUE	1479.9517103214	1479.9517103214	
28	F	1	0.8249	standard	5	1	TRUE	5.43275531953186	5.43275531953186	
28	F	2	0.6972	standard	5	1	TRUE	4.50715111227283	4.50715111227283	
28	F	3	2.0728	sample	v1202.1+PrP5-3ng/mL	25	TRUE	377.875341569127	377.875341569127	
28	F	4	2.1938	sample	v1202.1+PrP5-3ng/mL	25	TRUE	402.449869765052	402.449869765052	
28	F	5	2.0436	sample	v1205.6+PrP5-3ng/mL	100	TRUE	1487.87333262415	1487.87333262415	
28	G	1	1.5558	standard	10	1	TRUE	10.9908561149318	10.9908561149318	
28	G	2	1.316	standard	10	1	TRUE	9.12636416496035	9.12636416496035	
28	G	3	0.4991	sample	v1205.6+PrP5-0ng/mL	100	TRUE	310.946437503358	310.946437503358	
28	G	4	0.5749	sample	v1205.6+PrP5-0ng/mL	100	TRUE	363.81270208937	363.81270208937	
28	G	5	0.6119	sample	v1209.2	50	TRUE	194.953154020363	194.953154020363	
28	H	1	3.0432	standard	20	1	TRUE	23.1534834574577	20	ULQ
28	H	2	2.3853	standard	20	1	TRUE	17.665883259471	17.665883259471	
28	H	3	0.6811	sample	v1205.6+PrP5-0.5ng/mL	100	TRUE	439.171401157061	439.171401157061	
28	H	4	0.8024	sample	v1205.6+PrP5-0.5ng/mL	100	TRUE	526.844151033274	526.844151033274	
28	H	5	0.5609	sample	v1209.2	50	TRUE	176.993567001991	176.993567001991	
